timestamp,soil_moist,temperature,light,pir,humidity
2025-11-25 02:35:45.431758,31.5,22.63,160.4,0,12.52
2025-11-25 02:45:45.431758,31.2,21.43,278.6,0,15.1
2025-11-25 02:55:45.431758,35.1,23.44,393.0,1,13.85
2025-11-25 03:05:45.431758,39.1,21.35,492.5,0,16.43
2025-11-25 03:15:45.431758,35.2,23.1,467.9,0,16.26
2025-11-25 03:25:45.431758,36.4,24.54,586.3,0,14.88
2025-11-25 03:35:45.431758,42.9,22.14,649.9,0,15.57
2025-11-25 03:45:45.431758,41.3,22.63,706.3,1,15.08
2025-11-25 03:55:45.431758,38.1,23.31,886.5,0,16.42
2025-11-25 04:05:45.431758,41.5,22.97,871.2,1,17.77
2025-11-25 04:15:45.431758,38.6,22.27,833.3,0,15.56
2025-11-25 04:25:45.431758,38.5,23.7,979.8,0,17.44
2025-11-25 04:35:45.431758,40.2,22.93,1069.5,0,16.27
2025-11-25 04:45:45.431758,33.1,24.28,1036.0,1,16.01
2025-11-25 04:55:45.431758,32.8,23.29,920.6,0,16.86
2025-11-25 05:05:45.431758,35.2,25.38,975.7,0,15.76
2025-11-25 05:15:45.431758,32.7,23.62,1057.7,1,16.32
2025-11-25 05:25:45.431758,35.3,24.09,944.6,0,15.51
2025-11-25 05:35:45.431758,30.1,25.09,979.0,0,19.25
2025-11-25 05:45:45.431758,27.1,23.54,964.0,0,16.86
2025-11-25 05:55:45.431758,34.1,24.79,839.3,0,15.87
2025-11-25 06:05:45.431758,27.5,25.73,835.4,0,16.85
2025-11-25 06:15:45.431758,26.8,23.47,622.0,0,16.33
2025-11-25 06:25:45.431758,20.9,24.96,671.9,0,16.04
2025-11-25 06:35:45.431758,22.2,25.07,643.8,0,16.88
2025-11-25 06:45:45.431758,23.0,25.53,522.3,0,16.87
2025-11-25 06:55:45.431758,18.3,23.95,590.2,1,15.13
2025-11-25 07:05:45.431758,22.1,23.91,357.6,0,14.88
2025-11-25 07:15:45.431758,18.6,25.4,325.0,0,15.04
2025-11-25 07:25:45.431758,19.2,25.24,269.8,0,12.4
2025-11-25 07:35:45.431758,18.2,25.2,272.1,0,13.13
2025-11-25 07:45:45.431758,25.8,25.27,128.2,0,16.38
2025-11-25 07:55:45.431758,20.6,24.43,258.2,0,16.5
2025-11-25 08:05:45.431758,18.1,25.14,200.5,0,14.03
2025-11-25 08:15:45.431758,24.6,25.16,150.9,0,14.82
2025-11-25 08:25:45.431758,19.6,24.31,223.1,0,14.32
2025-11-25 08:35:45.431758,25.1,26.33,210.0,1,17.47
2025-11-25 08:45:45.431758,20.0,25.16,170.0,1,14.96
2025-11-25 08:55:45.431758,23.4,23.77,203.5,0,13.32
2025-11-25 09:05:45.431758,29.5,25.17,180.7,0,12.2
2025-11-25 09:15:45.431758,32.7,23.79,205.7,0,11.31
2025-11-25 09:25:45.431758,32.6,25.12,233.1,0,13.39
2025-11-25 09:35:45.431758,33.3,25.32,279.3,0,12.17
2025-11-25 09:45:45.431758,34.1,23.64,138.1,0,11.32
2025-11-25 09:55:45.431758,31.9,24.96,306.7,0,12.23
2025-11-25 10:05:45.431758,35.3,24.41,102.4,0,11.7
2025-11-25 10:15:45.431758,37.1,24.62,192.4,0,15.05
2025-11-25 10:25:45.431758,42.3,25.36,229.4,0,14.12
2025-11-25 10:35:45.431758,40.7,23.52,214.0,0,13.12
2025-11-25 10:45:45.431758,34.7,22.98,168.9,0,14.99
2025-11-25 10:55:45.431758,41.0,22.73,189.6,0,13.41
2025-11-25 11:05:45.431758,38.6,22.65,175.3,0,12.4
2025-11-25 11:15:45.431758,37.2,23.1,170.5,0,15.4
2025-11-25 11:25:45.431758,40.4,23.28,242.5,0,14.38
2025-11-25 11:35:45.431758,40.7,23.08,217.9,0,12.66
2025-11-25 11:45:45.431758,39.3,23.37,165.4,0,13.86
2025-11-25 11:55:45.431758,32.7,22.56,245.0,1,13.23
2025-11-25 12:05:45.431758,32.9,23.56,215.4,0,12.82
2025-11-25 12:15:45.431758,33.3,22.03,240.6,0,15.8
2025-11-25 12:25:45.431758,33.7,24.26,231.5,0,17.19
2025-11-25 12:35:45.431758,27.8,22.42,200.8,1,13.43
2025-11-25 12:45:45.431758,27.1,21.08,298.2,0,15.99
2025-11-25 12:55:45.431758,22.8,20.75,446.1,0,14.74
2025-11-25 13:05:45.431758,21.1,21.83,519.5,0,15.14
2025-11-25 13:15:45.431758,25.9,21.12,565.0,0,15.2
2025-11-25 13:25:45.431758,26.4,21.71,644.8,0,15.06
2025-11-25 13:35:45.431758,21.2,21.37,770.9,0,16.33
2025-11-25 13:45:45.431758,23.7,20.78,739.8,0,15.43
2025-11-25 13:55:45.431758,21.3,20.02,852.8,0,16.89
2025-11-25 14:05:45.431758,18.1,19.35,864.4,1,16.63
2025-11-25 14:15:45.431758,21.1,20.06,905.2,1,16.5
2025-11-25 14:25:45.431758,24.9,20.97,1004.7,0,15.79
2025-11-25 14:35:45.431758,20.7,20.33,1016.2,0,16.25
2025-11-25 14:45:45.431758,26.3,19.04,1032.3,0,17.89
2025-11-25 14:55:45.431758,14.7,20.06,1064.6,0,17.6
2025-11-25 15:05:45.431758,26.1,20.12,999.3,0,15.82
2025-11-25 15:15:45.431758,25.2,19.0,1022.3,0,17.09
2025-11-25 15:25:45.431758,25.5,19.73,953.9,0,17.83
2025-11-25 15:35:45.431758,28.2,19.56,958.3,1,14.85
2025-11-25 15:45:45.431758,23.5,18.51,900.0,0,17.42
2025-11-25 15:55:45.431758,30.4,19.64,867.8,0,15.86
2025-11-25 16:05:45.431758,33.7,19.73,841.8,0,17.21
2025-11-25 16:15:45.431758,38.5,20.08,713.5,0,15.47
2025-11-25 16:25:45.431758,33.9,20.0,795.1,0,14.06
2025-11-25 16:35:45.431758,34.3,18.01,570.8,0,14.1
2025-11-25 16:45:45.431758,36.3,18.32,486.4,0,15.93
2025-11-25 16:55:45.431758,41.5,19.46,527.1,0,15.98
2025-11-25 17:05:45.431758,40.4,19.43,427.9,0,14.39
2025-11-25 17:15:45.431758,38.2,19.42,336.5,0,16.03
2025-11-25 17:25:45.431758,41.5,22.08,252.5,0,13.06
2025-11-25 17:35:45.431758,40.2,19.46,199.4,0,14.76
2025-11-25 17:45:45.431758,42.5,19.92,155.1,0,13.18
2025-11-25 17:55:45.431758,37.0,19.79,203.8,0,13.65
2025-11-25 18:05:45.431758,37.3,19.58,166.1,0,14.29
